frame,time_sec,id,role,status,danger
3467,115.68,5,darkmechanic,IDLE,0
3468,115.71,4,darkmechanic,IDLE,0
3468,115.71,5,darkmechanic,IDLE,0
3469,115.75,4,darkmechanic,IDLE,0
3469,115.75,5,darkmechanic,IDLE,0
3470,115.78,4,darkmechanic,IDLE,0
3470,115.78,5,darkmechanic,IDLE,0
3471,115.81,4,darkmechanic,IDLE,0
3471,115.81,5,darkmechanic,IDLE,0
3472,115.85,4,darkmechanic,IDLE,0
3472,115.85,5,darkmechanic,IDLE,0
3473,115.88,4,darkmechanic,IDLE,0
3473,115.88,5,darkmechanic,IDLE,0
3474,115.91,4,darkmechanic,IDLE,0
3474,115.91,5,darkmechanic,IDLE,0
3475,115.95,4,darkmechanic,IDLE,0
3475,115.95,5,darkmechanic,IDLE,0
3475,115.95,6,lightmechanic,IDLE,0
3476,115.98,4,darkmechanic,IDLE,0
3476,115.98,5,darkmechanic,IDLE,0
3476,115.98,6,lightmechanic,IDLE,0
3477,116.01,4,darkmechanic,IDLE,0
3477,116.01,5,darkmechanic,IDLE,0
3477,116.01,6,lightmechanic,IDLE,0
3478,116.05,4,darkmechanic,IDLE,0
3478,116.05,5,darkmechanic,IDLE,0
3478,116.05,6,lightmechanic,IDLE,0
3479,116.08,4,darkmechanic,IDLE,0
3479,116.08,5,darkmechanic,IDLE,0
3479,116.08,6,lightmechanic,IDLE,0
3480,116.11,4,darkmechanic,IDLE,0
3480,116.11,5,darkmechanic,IDLE,0
3480,116.11,6,lightmechanic,IDLE,0
3481,116.15,4,darkmechanic,IDLE,0
3481,116.15,5,darkmechanic,IDLE,0
3481,116.15,6,lightmechanic,IDLE,0
3482,116.18,4,darkmechanic,IDLE,0
3482,116.18,5,darkmechanic,IDLE,0
3482,116.18,6,lightmechanic,IDLE,0
3483,116.21,4,darkmechanic,IDLE,0
3483,116.21,5,darkmechanic,IDLE,0
3483,116.21,6,lightmechanic,IDLE,0
3484,116.25,4,darkmechanic,IDLE,0
3484,116.25,5,darkmechanic,IDLE,0
3484,116.25,6,lightmechanic,IDLE,0
3485,116.28,4,darkmechanic,IDLE,0
3485,116.28,5,darkmechanic,IDLE,0
3485,116.28,6,lightmechanic,IDLE,0
3486,116.31,4,darkmechanic,IDLE,0
3486,116.31,5,darkmechanic,IDLE,0
3486,116.31,6,lightmechanic,IDLE,0
3487,116.35,4,darkmechanic,IDLE,0
3487,116.35,5,darkmechanic,IDLE,0
3487,116.35,6,lightmechanic,IDLE,0
3488,116.38,4,darkmechanic,IDLE,0
3488,116.38,5,darkmechanic,IDLE,0
3488,116.38,6,lightmechanic,IDLE,0
3489,116.41,4,darkmechanic,IDLE,0
3489,116.41,5,darkmechanic,IDLE,0
3489,116.41,6,lightmechanic,IDLE,0
3490,116.45,4,darkmechanic,IDLE,0
3490,116.45,5,darkmechanic,IDLE,0
3490,116.45,6,lightmechanic,IDLE,0
3491,116.48,4,darkmechanic,IDLE,0
3491,116.48,5,darkmechanic,IDLE,0
3491,116.48,6,lightmechanic,IDLE,0
3492,116.51,4,darkmechanic,IDLE,0
3492,116.51,5,darkmechanic,IDLE,0
3492,116.51,6,lightmechanic,IDLE,0
3493,116.55,4,darkmechanic,IDLE,0
3493,116.55,5,darkmechanic,IDLE,0
3493,116.55,6,lightmechanic,IDLE,0
3494,116.58,4,darkmechanic,IDLE,0
3494,116.58,5,darkmechanic,IDLE,0
3494,116.58,6,lightmechanic,IDLE,0
3495,116.61,4,darkmechanic,IDLE,0
3495,116.61,5,darkmechanic,IDLE,0
3495,116.61,6,lightmechanic,IDLE,0
3496,116.65,4,darkmechanic,IDLE,0
3496,116.65,5,darkmechanic,IDLE,0
3496,116.65,6,lightmechanic,IDLE,0
3497,116.68,4,darkmechanic,IDLE,0
3497,116.68,5,darkmechanic,IDLE,0
3497,116.68,6,lightmechanic,IDLE,0
3498,116.71,4,darkmechanic,IDLE,0
3498,116.71,5,darkmechanic,IDLE,0
3498,116.71,6,lightmechanic,IDLE,0
3499,116.75,4,darkmechanic,IDLE,0
3499,116.75,5,darkmechanic,IDLE,0
3499,116.75,6,lightmechanic,IDLE,0
3500,116.78,4,darkmechanic,IDLE,0
3500,116.78,5,darkmechanic,IDLE,0
3500,116.78,6,lightmechanic,IDLE,0
3501,116.81,4,darkmechanic,IDLE,0
3501,116.81,5,darkmechanic,IDLE,0
3501,116.81,6,lightmechanic,IDLE,0
3502,116.85,4,darkmechanic,IDLE,0
3502,116.85,5,darkmechanic,IDLE,0
3502,116.85,6,lightmechanic,IDLE,0
3503,116.88,4,darkmechanic,IDLE,0
3503,116.88,5,darkmechanic,IDLE,0
3503,116.88,6,lightmechanic,IDLE,0
3504,116.91,4,darkmechanic,IDLE,0
3504,116.91,5,darkmechanic,IDLE,0
3504,116.91,6,lightmechanic,IDLE,0
3505,116.95,4,darkmechanic,IDLE,0
3505,116.95,5,darkmechanic,IDLE,0
3505,116.95,6,lightmechanic,IDLE,0
3506,116.98,4,darkmechanic,IDLE,0
3506,116.98,5,darkmechanic,IDLE,0
3506,116.98,6,lightmechanic,IDLE,0
3507,117.01,4,darkmechanic,IDLE,0
3507,117.01,5,darkmechanic,IDLE,0
3507,117.01,6,lightmechanic,IDLE,0
3508,117.05,4,darkmechanic,IDLE,0
3508,117.05,5,darkmechanic,IDLE,0
3508,117.05,6,lightmechanic,IDLE,0
3509,117.08,4,darkmechanic,IDLE,0
3509,117.08,5,darkmechanic,IDLE,0
3509,117.08,6,lightmechanic,IDLE,0
3510,117.11,4,darkmechanic,IDLE,0
3510,117.11,5,darkmechanic,IDLE,0
3510,117.11,6,lightmechanic,IDLE,0
3511,117.15,4,darkmechanic,IDLE,0
3511,117.15,5,darkmechanic,IDLE,0
3511,117.15,6,lightmechanic,IDLE,0
3512,117.18,4,darkmechanic,IDLE,0
3512,117.18,5,darkmechanic,IDLE,0
3512,117.18,6,lightmechanic,IDLE,0
3513,117.21,4,darkmechanic,IDLE,0
3513,117.21,5,darkmechanic,IDLE,0
3513,117.21,6,lightmechanic,IDLE,0
3514,117.25,4,darkmechanic,IDLE,0
3514,117.25,5,darkmechanic,IDLE,0
3514,117.25,6,lightmechanic,IDLE,0
3515,117.28,4,darkmechanic,IDLE,0
3515,117.28,5,darkmechanic,IDLE,0
3515,117.28,6,lightmechanic,IDLE,0
3516,117.31,4,darkmechanic,IDLE,0
3516,117.31,5,darkmechanic,IDLE,0
3516,117.31,6,lightmechanic,IDLE,0
3517,117.35,4,darkmechanic,IDLE,0
3517,117.35,5,darkmechanic,IDLE,0
3517,117.35,6,lightmechanic,IDLE,0
3518,117.38,4,darkmechanic,IDLE,0
3518,117.38,5,darkmechanic,IDLE,0
3518,117.38,6,lightmechanic,IDLE,0
3519,117.41,4,darkmechanic,IDLE,0
3519,117.41,5,darkmechanic,IDLE,0
3519,117.41,6,lightmechanic,IDLE,0
3520,117.45,4,darkmechanic,IDLE,0
3520,117.45,5,darkmechanic,IDLE,0
3520,117.45,6,lightmechanic,IDLE,0
3521,117.48,4,darkmechanic,IDLE,0
3521,117.48,5,darkmechanic,IDLE,0
3521,117.48,6,lightmechanic,IDLE,0
3522,117.52,4,darkmechanic,IDLE,0
3522,117.52,5,darkmechanic,IDLE,0
3522,117.52,6,lightmechanic,IDLE,0
3523,117.55,4,darkmechanic,IDLE,0
3523,117.55,5,darkmechanic,IDLE,0
3523,117.55,6,lightmechanic,IDLE,0
3524,117.58,4,darkmechanic,IDLE,0
3524,117.58,5,darkmechanic,IDLE,0
3524,117.58,6,lightmechanic,IDLE,0
3525,117.62,4,darkmechanic,IDLE,0
3525,117.62,5,darkmechanic,IDLE,0
3525,117.62,6,lightmechanic,IDLE,0
3526,117.65,4,darkmechanic,IDLE,0
3526,117.65,5,darkmechanic,IDLE,0
3526,117.65,6,lightmechanic,IDLE,0
3527,117.68,4,darkmechanic,IDLE,0
3527,117.68,5,darkmechanic,IDLE,0
3527,117.68,6,lightmechanic,IDLE,0
3528,117.72,4,darkmechanic,IDLE,0
3528,117.72,5,darkmechanic,IDLE,0
3528,117.72,6,lightmechanic,IDLE,0
3529,117.75,4,darkmechanic,IDLE,0
3529,117.75,5,darkmechanic,IDLE,0
3529,117.75,6,lightmechanic,IDLE,0
3530,117.78,4,darkmechanic,IDLE,0
3530,117.78,5,darkmechanic,IDLE,0
3530,117.78,6,lightmechanic,IDLE,0
3531,117.82,4,darkmechanic,IDLE,0
3531,117.82,5,darkmechanic,IDLE,0
3531,117.82,6,lightmechanic,IDLE,0
3532,117.85,4,darkmechanic,IDLE,0
3532,117.85,5,darkmechanic,IDLE,0
3532,117.85,6,lightmechanic,IDLE,0
3533,117.88,4,darkmechanic,IDLE,0
3533,117.88,5,darkmechanic,IDLE,0
3533,117.88,6,lightmechanic,IDLE,0
3534,117.92,4,darkmechanic,IDLE,0
3534,117.92,5,darkmechanic,IDLE,0
3534,117.92,6,lightmechanic,IDLE,0
3535,117.95,4,darkmechanic,IDLE,0
3535,117.95,5,darkmechanic,IDLE,0
3535,117.95,6,lightmechanic,IDLE,0
3536,117.98,4,darkmechanic,IDLE,0
3536,117.98,5,darkmechanic,IDLE,0
3536,117.98,6,lightmechanic,IDLE,0
3537,118.02,4,darkmechanic,IDLE,0
3537,118.02,5,darkmechanic,IDLE,0
3537,118.02,6,lightmechanic,IDLE,0
3538,118.05,4,darkmechanic,IDLE,0
3538,118.05,5,darkmechanic,IDLE,0
3538,118.05,6,lightmechanic,IDLE,0
3539,118.08,4,darkmechanic,IDLE,0
3539,118.08,5,darkmechanic,IDLE,0
3539,118.08,6,lightmechanic,IDLE,0
3540,118.12,4,darkmechanic,IDLE,0
3540,118.12,5,darkmechanic,IDLE,0
3540,118.12,6,lightmechanic,IDLE,0
3541,118.15,4,darkmechanic,IDLE,0
3541,118.15,5,darkmechanic,IDLE,0
3541,118.15,6,lightmechanic,IDLE,0
3542,118.18,4,darkmechanic,IDLE,0
3542,118.18,5,darkmechanic,IDLE,0
3542,118.18,6,lightmechanic,IDLE,0
3543,118.22,4,darkmechanic,IDLE,0
3543,118.22,5,darkmechanic,IDLE,0
3543,118.22,6,lightmechanic,IDLE,0
3544,118.25,5,darkmechanic,IDLE,0
3544,118.25,6,lightmechanic,IDLE,0
3545,118.28,5,darkmechanic,IDLE,0
3545,118.28,6,lightmechanic,IDLE,0
3546,118.32,5,darkmechanic,IDLE,0
3546,118.32,6,lightmechanic,IDLE,0
3547,118.35,5,darkmechanic,IDLE,0
3547,118.35,6,lightmechanic,IDLE,0
3548,118.38,5,darkmechanic,IDLE,0
3548,118.38,6,lightmechanic,IDLE,0
3549,118.42,5,darkmechanic,IDLE,0
3549,118.42,6,lightmechanic,IDLE,0
3550,118.45,5,darkmechanic,IDLE,0
3550,118.45,6,lightmechanic,IDLE,0
3550,118.45,4,darkmechanic,IDLE,0
3551,118.48,5,darkmechanic,IDLE,0
3551,118.48,6,lightmechanic,IDLE,0
3551,118.48,4,darkmechanic,IDLE,0
3552,118.52,5,darkmechanic,IDLE,0
3552,118.52,6,lightmechanic,IDLE,0
3552,118.52,4,darkmechanic,IDLE,0
3553,118.55,5,darkmechanic,IDLE,0
3553,118.55,6,lightmechanic,IDLE,0
3553,118.55,4,darkmechanic,IDLE,0
3554,118.58,5,darkmechanic,IDLE,0
3554,118.58,6,lightmechanic,IDLE,0
3554,118.58,4,darkmechanic,IDLE,0
3555,118.62,5,darkmechanic,IDLE,0
3555,118.62,6,lightmechanic,IDLE,0
3555,118.62,4,darkmechanic,IDLE,0
3556,118.65,5,darkmechanic,IDLE,0
3556,118.65,6,lightmechanic,IDLE,0
3556,118.65,4,darkmechanic,IDLE,0
3557,118.68,5,darkmechanic,IDLE,0
3557,118.68,6,lightmechanic,IDLE,0
3557,118.68,4,darkmechanic,IDLE,0
3558,118.72,5,darkmechanic,IDLE,0
3558,118.72,6,lightmechanic,IDLE,0
3558,118.72,4,darkmechanic,IDLE,0
3559,118.75,5,darkmechanic,IDLE,0
3559,118.75,6,lightmechanic,IDLE,0
3559,118.75,4,darkmechanic,IDLE,0
3560,118.78,5,darkmechanic,IDLE,0
3560,118.78,6,lightmechanic,IDLE,0
3560,118.78,4,darkmechanic,IDLE,0
3561,118.82,5,darkmechanic,IDLE,0
3561,118.82,6,lightmechanic,IDLE,0
3561,118.82,4,darkmechanic,IDLE,0
3562,118.85,5,darkmechanic,IDLE,0
3562,118.85,6,lightmechanic,IDLE,0
3562,118.85,4,darkmechanic,IDLE,0
3563,118.88,5,darkmechanic,IDLE,0
3563,118.88,6,lightmechanic,IDLE,0
3563,118.88,4,darkmechanic,IDLE,0
3564,118.92,5,darkmechanic,IDLE,0
3564,118.92,6,lightmechanic,IDLE,0
3564,118.92,4,darkmechanic,IDLE,0
3565,118.95,5,darkmechanic,IDLE,0
3565,118.95,6,lightmechanic,IDLE,0
3565,118.95,4,darkmechanic,IDLE,0
3566,118.98,5,darkmechanic,IDLE,0
3566,118.98,6,lightmechanic,IDLE,0
3566,118.98,4,darkmechanic,IDLE,0
3567,119.02,5,darkmechanic,IDLE,0
3567,119.02,6,lightmechanic,IDLE,0
3567,119.02,4,darkmechanic,IDLE,0
3568,119.05,5,darkmechanic,IDLE,0
3568,119.05,6,lightmechanic,IDLE,0
3568,119.05,4,darkmechanic,IDLE,0
3569,119.08,5,darkmechanic,IDLE,0
3569,119.08,6,lightmechanic,IDLE,0
3569,119.08,4,darkmechanic,IDLE,0
3570,119.12,5,darkmechanic,IDLE,0
3570,119.12,6,lightmechanic,IDLE,0
3570,119.12,4,darkmechanic,IDLE,0
3571,119.15,5,darkmechanic,IDLE,0
3571,119.15,6,lightmechanic,IDLE,0
3571,119.15,4,darkmechanic,IDLE,0
3572,119.18,5,darkmechanic,IDLE,0
3572,119.18,6,lightmechanic,IDLE,0
3572,119.18,4,darkmechanic,IDLE,0
3573,119.22,5,darkmechanic,IDLE,0
3573,119.22,6,lightmechanic,IDLE,0
3573,119.22,4,darkmechanic,IDLE,0
3574,119.25,5,darkmechanic,IDLE,0
3574,119.25,6,lightmechanic,IDLE,0
3574,119.25,4,darkmechanic,IDLE,0
3575,119.28,5,darkmechanic,IDLE,0
3575,119.28,6,lightmechanic,IDLE,0
3575,119.28,4,darkmechanic,IDLE,0
3576,119.32,5,darkmechanic,IDLE,0
3576,119.32,6,lightmechanic,IDLE,0
3576,119.32,4,darkmechanic,IDLE,0
3577,119.35,5,darkmechanic,IDLE,0
3577,119.35,6,lightmechanic,IDLE,0
3577,119.35,4,darkmechanic,IDLE,0
3578,119.38,5,darkmechanic,IDLE,0
3578,119.38,6,lightmechanic,IDLE,0
3578,119.38,4,darkmechanic,IDLE,0
3579,119.42,5,darkmechanic,IDLE,0
3579,119.42,6,lightmechanic,IDLE,0
3579,119.42,4,darkmechanic,IDLE,0
3580,119.45,5,darkmechanic,IDLE,0
3580,119.45,6,lightmechanic,IDLE,0
3580,119.45,4,darkmechanic,IDLE,0
3581,119.48,5,darkmechanic,IDLE,0
3581,119.48,6,lightmechanic,IDLE,0
3581,119.48,4,darkmechanic,IDLE,0
3582,119.52,5,darkmechanic,IDLE,0
3582,119.52,6,lightmechanic,IDLE,0
3582,119.52,4,darkmechanic,IDLE,0
3583,119.55,5,darkmechanic,IDLE,0
3583,119.55,6,lightmechanic,IDLE,0
3583,119.55,4,darkmechanic,IDLE,0
3584,119.58,5,darkmechanic,IDLE,0
3584,119.58,6,lightmechanic,IDLE,0
3584,119.58,4,darkmechanic,IDLE,0
3585,119.62,5,darkmechanic,IDLE,0
3585,119.62,6,lightmechanic,IDLE,0
3585,119.62,4,darkmechanic,IDLE,0
3586,119.65,5,darkmechanic,IDLE,0
3586,119.65,6,lightmechanic,IDLE,0
3586,119.65,4,darkmechanic,IDLE,0
3587,119.68,5,darkmechanic,IDLE,0
3587,119.68,6,lightmechanic,IDLE,0
3587,119.68,4,darkmechanic,IDLE,0
3588,119.72,5,darkmechanic,IDLE,0
3588,119.72,6,lightmechanic,IDLE,0
3588,119.72,4,darkmechanic,IDLE,0
3589,119.75,5,darkmechanic,IDLE,0
3589,119.75,6,lightmechanic,IDLE,0
3589,119.75,4,darkmechanic,IDLE,0
3590,119.78,5,darkmechanic,IDLE,0
3590,119.78,6,lightmechanic,IDLE,0
3590,119.78,4,darkmechanic,IDLE,0
3591,119.82,5,darkmechanic,IDLE,0
3591,119.82,6,lightmechanic,IDLE,0
3591,119.82,4,darkmechanic,IDLE,0
3592,119.85,5,darkmechanic,IDLE,0
3592,119.85,6,lightmechanic,IDLE,0
3592,119.85,4,darkmechanic,IDLE,0
3593,119.88,5,darkmechanic,IDLE,0
3593,119.88,6,lightmechanic,IDLE,0
3593,119.88,4,darkmechanic,IDLE,0
3594,119.92,5,darkmechanic,IDLE,0
3594,119.92,6,lightmechanic,IDLE,0
3594,119.92,4,darkmechanic,IDLE,0
3595,119.95,5,darkmechanic,IDLE,0
3595,119.95,6,lightmechanic,IDLE,0
3595,119.95,4,darkmechanic,IDLE,0
3596,119.98,5,darkmechanic,IDLE,0
3596,119.98,6,lightmechanic,IDLE,0
3596,119.98,4,darkmechanic,IDLE,0
3597,120.02,5,darkmechanic,IDLE,0
3597,120.02,6,lightmechanic,IDLE,0
3597,120.02,4,darkmechanic,IDLE,0
3598,120.05,5,darkmechanic,IDLE,0
3598,120.05,6,lightmechanic,IDLE,0
3598,120.05,4,darkmechanic,IDLE,0
3599,120.08,5,darkmechanic,IDLE,0
3599,120.08,6,lightmechanic,IDLE,0
3599,120.08,4,darkmechanic,IDLE,0
3600,120.12,5,darkmechanic,IDLE,0
3600,120.12,6,lightmechanic,IDLE,0
3600,120.12,4,darkmechanic,IDLE,0
3601,120.15,5,darkmechanic,IDLE,0
3601,120.15,6,lightmechanic,IDLE,0
3601,120.15,4,darkmechanic,IDLE,0
3602,120.18,5,darkmechanic,IDLE,0
3602,120.18,6,lightmechanic,IDLE,0
3602,120.18,4,darkmechanic,IDLE,0
3603,120.22,5,darkmechanic,IDLE,0
3603,120.22,6,lightmechanic,IDLE,0
3603,120.22,4,darkmechanic,IDLE,0
3604,120.25,5,darkmechanic,IDLE,0
3604,120.25,6,lightmechanic,IDLE,0
3605,120.28,5,darkmechanic,IDLE,0
3605,120.28,6,lightmechanic,IDLE,0
3606,120.32,5,darkmechanic,IDLE,0
3606,120.32,6,lightmechanic,IDLE,0
3607,120.35,5,darkmechanic,IDLE,0
3607,120.35,6,lightmechanic,IDLE,0
3608,120.38,5,darkmechanic,IDLE,0
3608,120.38,6,lightmechanic,IDLE,0
3609,120.42,5,darkmechanic,IDLE,0
3609,120.42,6,lightmechanic,IDLE,0
3610,120.45,5,darkmechanic,IDLE,0
3610,120.45,6,lightmechanic,IDLE,0
3610,120.45,4,darkmechanic,IDLE,0
3611,120.48,5,darkmechanic,IDLE,0
3611,120.48,6,lightmechanic,IDLE,0
3611,120.48,4,darkmechanic,IDLE,0
3612,120.52,5,darkmechanic,IDLE,0
3612,120.52,6,lightmechanic,IDLE,0
3612,120.52,4,darkmechanic,IDLE,0
3613,120.55,5,darkmechanic,IDLE,0
3613,120.55,6,lightmechanic,IDLE,0
3613,120.55,4,darkmechanic,IDLE,0
3614,120.58,5,darkmechanic,IDLE,0
3614,120.58,6,lightmechanic,IDLE,0
3614,120.58,4,darkmechanic,IDLE,0
3615,120.62,5,darkmechanic,IDLE,0
3615,120.62,6,lightmechanic,IDLE,0
3615,120.62,4,darkmechanic,IDLE,0
3616,120.65,5,darkmechanic,IDLE,0
3616,120.65,6,lightmechanic,IDLE,0
3616,120.65,4,darkmechanic,IDLE,0
3617,120.68,5,darkmechanic,IDLE,0
3617,120.68,6,lightmechanic,IDLE,0
3617,120.68,4,darkmechanic,IDLE,0
3618,120.72,5,darkmechanic,IDLE,0
3618,120.72,6,lightmechanic,WORKING,0
3618,120.72,4,darkmechanic,WORKING,0
3619,120.75,5,darkmechanic,IDLE,0
3619,120.75,6,lightmechanic,WORKING,0
3619,120.75,4,darkmechanic,WORKING,0
3620,120.78,5,darkmechanic,IDLE,0
3620,120.78,6,lightmechanic,WORKING,0
3620,120.78,4,darkmechanic,WORKING,0
3621,120.82,5,darkmechanic,IDLE,0
3621,120.82,6,lightmechanic,WORKING,0
3621,120.82,4,darkmechanic,WORKING,0
3622,120.85,5,darkmechanic,IDLE,0
3622,120.85,6,lightmechanic,WORKING,0
3622,120.85,4,darkmechanic,WORKING,0
3623,120.89,5,darkmechanic,IDLE,0
3623,120.89,6,lightmechanic,WORKING,0
3623,120.89,4,darkmechanic,WORKING,0
3624,120.92,5,darkmechanic,IDLE,0
3624,120.92,6,lightmechanic,WORKING,0
3624,120.92,4,darkmechanic,WORKING,0
3625,120.95,5,darkmechanic,IDLE,0
3625,120.95,6,lightmechanic,WORKING,0
3625,120.95,4,darkmechanic,WORKING,0
3626,120.99,5,darkmechanic,IDLE,0
3626,120.99,6,lightmechanic,WORKING,0
3626,120.99,4,darkmechanic,WORKING,0
3627,121.02,5,darkmechanic,IDLE,0
3627,121.02,6,lightmechanic,WORKING,0
3627,121.02,4,darkmechanic,WORKING,0
3628,121.05,5,darkmechanic,IDLE,0
3628,121.05,6,lightmechanic,WORKING,0
3628,121.05,4,darkmechanic,WORKING,0
3629,121.09,5,darkmechanic,IDLE,0
3629,121.09,6,lightmechanic,IDLE,0
3629,121.09,4,darkmechanic,IDLE,0
3630,121.12,5,darkmechanic,IDLE,0
3630,121.12,6,lightmechanic,IDLE,0
3630,121.12,4,darkmechanic,IDLE,0
3631,121.15,5,darkmechanic,IDLE,0
3631,121.15,6,lightmechanic,IDLE,0
3631,121.15,4,darkmechanic,IDLE,0
3632,121.19,5,darkmechanic,IDLE,0
3632,121.19,6,lightmechanic,IDLE,0
3632,121.19,4,darkmechanic,IDLE,0
3633,121.22,5,darkmechanic,IDLE,0
3633,121.22,6,lightmechanic,IDLE,0
3633,121.22,4,darkmechanic,IDLE,0
3634,121.25,5,darkmechanic,IDLE,0
3634,121.25,6,lightmechanic,IDLE,0
3634,121.25,4,darkmechanic,IDLE,0
3635,121.29,5,darkmechanic,IDLE,0
3635,121.29,6,lightmechanic,WORKING,0
3635,121.29,4,darkmechanic,WORKING,0
3636,121.32,5,darkmechanic,IDLE,0
3636,121.32,6,lightmechanic,IDLE,0
3636,121.32,4,darkmechanic,IDLE,0
3637,121.35,5,darkmechanic,IDLE,0
3637,121.35,6,lightmechanic,WORKING,0
3637,121.35,4,darkmechanic,WORKING,0
3638,121.39,5,darkmechanic,IDLE,0
3638,121.39,6,lightmechanic,WORKING,0
3638,121.39,4,darkmechanic,WORKING,0
3639,121.42,5,darkmechanic,IDLE,0
3639,121.42,6,lightmechanic,WORKING,0
3639,121.42,4,darkmechanic,WORKING,0
3640,121.45,5,darkmechanic,IDLE,0
3640,121.45,6,lightmechanic,WORKING,0
3640,121.45,4,darkmechanic,WORKING,0
3641,121.49,5,darkmechanic,IDLE,0
3641,121.49,6,lightmechanic,WORKING,0
3641,121.49,4,darkmechanic,WORKING,0
3642,121.52,5,darkmechanic,IDLE,0
3642,121.52,6,lightmechanic,WORKING,0
3642,121.52,4,darkmechanic,WORKING,0
3643,121.55,5,darkmechanic,IDLE,0
3643,121.55,6,lightmechanic,WORKING,0
3643,121.55,4,darkmechanic,WORKING,0
3644,121.59,5,darkmechanic,IDLE,0
3644,121.59,6,lightmechanic,WORKING,0
3644,121.59,4,darkmechanic,WORKING,0
3645,121.62,5,darkmechanic,IDLE,0
3645,121.62,6,lightmechanic,WORKING,0
3645,121.62,4,darkmechanic,WORKING,0
3646,121.65,5,darkmechanic,IDLE,0
3646,121.65,6,lightmechanic,WORKING,0
3646,121.65,4,darkmechanic,WORKING,0
3647,121.69,5,darkmechanic,IDLE,0
3647,121.69,6,lightmechanic,WORKING,0
3647,121.69,4,darkmechanic,WORKING,0
3648,121.72,5,darkmechanic,IDLE,0
3648,121.72,6,lightmechanic,WORKING,0
3648,121.72,4,darkmechanic,WORKING,0
3649,121.75,5,darkmechanic,IDLE,0
3649,121.75,6,lightmechanic,WORKING,0
3649,121.75,4,darkmechanic,WORKING,0
3650,121.79,5,darkmechanic,IDLE,0
3650,121.79,6,lightmechanic,WORKING,0
3650,121.79,4,darkmechanic,WORKING,0
3651,121.82,5,darkmechanic,IDLE,0
3651,121.82,6,lightmechanic,WORKING,0
3651,121.82,4,darkmechanic,WORKING,0
3652,121.85,5,darkmechanic,IDLE,0
3652,121.85,6,lightmechanic,IDLE,0
3652,121.85,4,darkmechanic,IDLE,0
3653,121.89,5,darkmechanic,IDLE,0
3653,121.89,6,lightmechanic,IDLE,0
3653,121.89,4,darkmechanic,IDLE,0
3654,121.92,5,darkmechanic,IDLE,0
3654,121.92,6,lightmechanic,IDLE,0
3654,121.92,4,darkmechanic,IDLE,0
3655,121.95,5,darkmechanic,IDLE,0
3655,121.95,6,lightmechanic,IDLE,0
3655,121.95,4,darkmechanic,IDLE,0
3656,121.99,5,darkmechanic,IDLE,0
3656,121.99,6,lightmechanic,IDLE,0
3656,121.99,4,darkmechanic,IDLE,0
3657,122.02,5,darkmechanic,IDLE,0
3657,122.02,6,lightmechanic,IDLE,0
3657,122.02,4,darkmechanic,IDLE,0
3658,122.05,5,darkmechanic,IDLE,0
3658,122.05,6,lightmechanic,IDLE,0
3658,122.05,4,darkmechanic,IDLE,0
3659,122.09,5,darkmechanic,IDLE,0
3659,122.09,6,lightmechanic,IDLE,0
3659,122.09,4,darkmechanic,IDLE,0
3660,122.12,5,darkmechanic,IDLE,0
3660,122.12,6,lightmechanic,IDLE,0
3660,122.12,4,darkmechanic,IDLE,0
3661,122.15,5,darkmechanic,IDLE,0
3661,122.15,6,lightmechanic,IDLE,0
3661,122.15,4,darkmechanic,IDLE,0
3662,122.19,5,darkmechanic,IDLE,0
3662,122.19,6,lightmechanic,IDLE,0
3662,122.19,4,darkmechanic,IDLE,0
3663,122.22,5,darkmechanic,IDLE,0
3663,122.22,6,lightmechanic,IDLE,0
3663,122.22,4,darkmechanic,IDLE,0
3664,122.25,5,darkmechanic,IDLE,0
3664,122.25,6,lightmechanic,IDLE,0
3664,122.25,4,darkmechanic,IDLE,0
3665,122.29,5,darkmechanic,IDLE,0
3665,122.29,6,lightmechanic,IDLE,0
3665,122.29,4,darkmechanic,IDLE,0
3666,122.32,5,darkmechanic,IDLE,0
3666,122.32,6,lightmechanic,IDLE,0
3666,122.32,4,darkmechanic,IDLE,0
3667,122.35,5,darkmechanic,IDLE,0
3667,122.35,6,lightmechanic,IDLE,0
3667,122.35,4,darkmechanic,IDLE,0
3668,122.39,5,darkmechanic,IDLE,0
3668,122.39,6,lightmechanic,IDLE,0
3668,122.39,4,darkmechanic,IDLE,0
3669,122.42,5,darkmechanic,IDLE,0
3669,122.42,6,lightmechanic,IDLE,0
3669,122.42,4,darkmechanic,IDLE,0
3670,122.45,5,darkmechanic,IDLE,0
3670,122.45,6,lightmechanic,IDLE,0
3670,122.45,4,darkmechanic,IDLE,0
3671,122.49,5,darkmechanic,IDLE,0
3671,122.49,6,lightmechanic,IDLE,0
3671,122.49,4,darkmechanic,IDLE,0
3672,122.52,5,darkmechanic,IDLE,0
3672,122.52,6,lightmechanic,IDLE,0
3672,122.52,4,darkmechanic,IDLE,0
3673,122.55,5,darkmechanic,IDLE,0
3673,122.55,6,lightmechanic,IDLE,0
3673,122.55,4,darkmechanic,IDLE,0
3674,122.59,5,darkmechanic,IDLE,0
3674,122.59,6,lightmechanic,IDLE,0
3674,122.59,4,darkmechanic,IDLE,0
3675,122.62,5,darkmechanic,IDLE,0
3675,122.62,6,lightmechanic,IDLE,0
3675,122.62,4,darkmechanic,IDLE,0
3676,122.65,5,darkmechanic,IDLE,0
